user,item,timestamp
17244,12137,1653645634215
13349,5412,1653646605942
43594,311,1653646852811
19584,12137,1653646918023
12385,19080,1653647177734
525,5351,1653647208024
11139,12576,1653647859954
26997,14173,1653647900292
12387,2145,1653648233535
10376,9260,1653648457864
19941,13601,1653648793628
14518,13760,1653648942001
26203,5436,1653649001210
5410,4066,1653649269689
26730,15135,1653649302594
19669,5833,1653649355138
24881,5500,1653649403039
36300,11409,1653649449727
31908,15895,1653649520761
17520,12062,1653649751504
14769,7816,1653649900180
30126,10223,1653650046301
34384,15202,1653650141406
3752,8290,1653650228579
38321,9685,1653650432146
10745,10457,1653650686475
46570,19080,1653650691870
16766,10332,1653650746384
20501,14993,1653650846455
15802,316,1653650864641
5901,12611,1653651075552
44974,14173,1653651260931
21199,12611,1653651348830
14625,5833,1653651399531
7141,7568,1653651571344
10220,9879,1653651618327
12387,11133,1653652018778
3209,16912,1653652019560
18644,6398,1653652189155
35143,14173,1653652930715
17452,13760,1653652933914
15319,4323,1653653034723
7509,1178,1653653049166
24585,15381,1653653096840
43138,19080,1653653129750
48904,11609,1653653692036
1216,7568,1653653884853
34221,65,1653654536900
11688,15966,1653654548443
7868,13682,1653654695251
25667,1469,1653654801439
33068,10489,1653654836576
5613,14173,1653654891026
33096,9307,1653656121380
29546,9814,1653656178629
12383,12576,1653657275028
37633,553,1653658246531
35137,11098,1653658646291
7386,19080,1653658688137
30217,12611,1653659063172
6354,11609,1653659113853
43692,14173,1653659176822
42827,19080,1653659853888
15472,7816,1653659947246
15810,604,1653660174018
48726,16862,1653660562611
40873,9879,1653660618685
39789,5351,1653660650009
49874,14173,1653660670972
30217,16468,1653660671864
34986,65,1653660734490
45461,5928,1653660948626
33471,15269,1653660986332
35543,11449,1653661256810
46777,15772,1653661310646
26569,1178,1653661640118
46123,11609,1653661844812
27143,14173,1653661864946
24841,14173,1653661868100
819,5714,1653661889650
8496,11449,1653662023433
25363,5833,1653662050142
6069,14173,1653662204486
108,9814,1653662292180
47562,9846,1653662714635
8170,15219,1653662731711
1096,16621,1653662943194
25869,3935,1653663230834
7987,14173,1653663285521
10112,12137,1653663295416
30126,1178,1653663576104
37196,15772,1653663803433
46801,14173,1653663898425
30338,14173,1653664123887
42015,11609,1653664127839
29042,11609,1653664255292
14151,13601,1653664308105
37479,5833,1653664445582
29528,13601,1653664604174
678,7568,1653664995069
46172,18002,1653665137861
37291,19170,1653665465118
37479,10996,1653665578210
40255,5833,1653666019818
9973,11609,1653666512086
18994,6957,1653667101414
1361,4152,1653667485664
32797,14009,1653667843613
19564,11609,1653668091412
2377,14173,1653668133918
4534,13601,1653668497676
41635,19278,1653668762533
2848,4066,1653668769250
44337,12137,1653668879763
48297,11609,1653669080431
7120,10996,1653669140729
10401,4152,1653669282648
22671,2956,1653669819330
5344,14173,1653670539191
6955,5833,1653671086726
35908,5066,1653673222184
12779,6192,1653674243637
1250,10125,1653675912958
36203,14173,1653681882234
23954,8690,1653683681250
12119,12732,1653683762393
5893,2145,1653685755594
1009,18116,1653689455177
1047,4959,1653690470139
45868,14173,1653691848101
45414,3310,1653691884758
9806,6644,1653692162411
44490,14173,1653692166451
44176,14173,1653693166260
8756,11609,1653693191823
13840,14173,1653693700204
46870,16089,1653694125918
31158,17096,1653694193404
22543,17887,1653694377289
11136,19080,1653694924672
45201,11609,1653695014094
35170,14173,1653695015667
47730,1178,1653695492563
34711,11958,1653695580718
17829,10332,1653695885764
24030,15435,1653695958727
42953,15895,1653697023400
26529,14173,1653697938186
8038,11609,1653698115175
34548,14173,1653698573586
14660,6413,1653698899598
14364,11609,1653699059794
46123,19080,1653699409271
14465,12719,1653700126867
8038,7816,1653700213490
27645,15269,1653701052085
40991,14173,1653701232712
22029,14173,1653701521852
49110,11609,1653701619754
37218,8387,1653701884279
9830,7568,1653701924275
15054,14009,1653702006212
8481,11449,1653702071149
11139,16719,1653702191831
38583,469,1653702347147
1760,15184,1653702414845
8730,8387,1653702445200
12971,19080,1653702789123
11239,8387,1653702852835
37952,15745,1653702858046
26624,12230,1653703089385
36909,13610,1653703394259
33240,19080,1653703754102
15798,2404,1653703758243
37417,10489,1653703768051
17264,12719,1653703823286
28364,13656,1653703826909
24063,12719,1653703889781
40962,8387,1653703958301
38228,14173,1653704139885
2796,11609,1653704355732
49497,12359,1653704634756
28021,13470,1653704720189
32880,5833,1653704741004
34622,13760,1653704824385
12802,1178,1653705665486
39808,19278,1653705752707
31873,6413,1653705757907
42605,14173,1653706034263
1335,10489,1653706161459
8891,10125,1653706177281
46801,12146,1653706843187
28109,11609,1653706984890
18828,14173,1653707057839
2008,8387,1653707115440
5501,8397,1653707216482
30905,16980,1653707216944
14902,6423,1653707320502
33518,4066,1653707593146
34582,14173,1653707992743
5434,14610,1653708259873
7868,15381,1653708267004
26634,2722,1653708276389
11212,6560,1653708680506
31705,8387,1653708689704
29870,16862,1653708835142
29693,8387,1653708857734
2033,16621,1653709099956
7120,5833,1653709176514
17949,7264,1653709798937
17715,14173,1653709815038
47911,16691,1653710123912
21576,15184,1653710193803
29331,15184,1653710451849
42422,15184,1653710653249
17960,8387,1653711104279
27609,5129,1653711132279
6295,14173,1653711353588
14707,8387,1653711414462
46587,11609,1653711424906
27869,13788,1653711837413
36449,14173,1653712406779
26462,5833,1653712480745
44771,3522,1653712695257
40562,8387,1653713245996
42136,14173,1653713362521
49013,9685,1653713376827
40388,15287,1653713640647
19855,15287,1653713666051
35680,13429,1653714378238
22658,6413,1653714403135
23457,13788,1653714580827
10065,16573,1653714678175
43567,3787,1653714754774
20247,14173,1653714847521
700,8387,1653714912946
48592,19080,1653715253334
24730,16719,1653715317245
34618,8387,1653715335907
29967,15287,1653715338927
14469,2035,1653715342466
19846,16980,1653715403424
3486,17955,1653715531067
31171,2624,1653715888133
49018,16049,1653715987495
2660,3465,1653716016140
20398,8387,1653716023190
40716,9685,1653716070988
6663,10996,1653716229094
2838,16621,1653716278248
32237,1178,1653716409111
28083,8387,1653716507760
39110,8387,1653717153151
35315,8387,1653717244985
30142,6413,1653717460357
42417,15435,1653717466049
23560,8387,1653717505315
41878,8387,1653717509059
30647,15772,1653717864117
17813,4823,1653718078295
3526,11609,1653718112094
35302,15895,1653718426373
39982,9685,1653719313690
15472,8387,1653720190696
4526,12137,1653720244086
14228,10572,1653720545707
44296,19080,1653720612403
9684,16194,1653720999539
6043,16980,1653721494620
43432,16980,1653721877161
4501,14432,1653722171575
36467,44,1653722193113
19291,8051,1653722892089
21700,16980,1653723476759
28039,14095,1653724259670
46867,2612,1653724283262
9671,16757,1653724777698
15748,11803,1653725153456
15110,10996,1653725540222
19471,19080,1653725990726
18677,190,1653726063168
43324,2696,1653726854643
274,8243,1653726963835
16872,2612,1653727425570
1534,1200,1653727536251
33096,5135,1653728026816
46542,15427,1653728279318
47525,7183,1653728451857
47400,684,1653728453457
7687,2844,1653728472119
45667,9872,1653728824253
32889,11961,1653729089741
21350,5129,1653729152728
13599,11731,1653729531875
25517,8215,1653729760010
37672,12576,1653730309091
25114,12831,1653730336228
18185,12137,1653730371284
16854,3104,1653730425589
27176,18782,1653730857044
6609,15427,1653731076582
14836,14173,1653731223271
16443,8290,1653731790329
42953,2612,1653731804489
32448,9872,1653732200628
2622,6668,1653732662685
19203,14173,1653732678934
23767,14993,1653733006553
40809,12137,1653733111395
10609,14173,1653733211054
6314,9814,1653733231921
21172,6937,1653733255189
11541,11409,1653733559510
39866,8796,1653733594604
39305,65,1653733702784
26313,1573,1653733813235
28059,8796,1653733883146
43740,8796,1653734105180
23271,15184,1653734193750
5980,14742,1653734236236
5727,8243,1653734322135
3843,9685,1653734652830
32784,14173,1653734806809
21212,18563,1653735055107
1511,1178,1653735381544
24220,17422,1653735586271
44846,19080,1653735661594
23963,19080,1653735696842
16633,15895,1653735888227
34330,8796,1653735967506
49614,8030,1653736128334
3539,19737,1653736231256
9042,19080,1653736312018
12728,8387,1653736370505
1893,5928,1653736413221
44465,8796,1653736456181
28750,8796,1653736487153
2440,8796,1653736571660
1424,13656,1653736633298
26581,1178,1653736685107
27267,12919,1653737013495
45569,19080,1653737162879
34009,16719,1653737379353
39182,6413,1653737475617
34393,8796,1653737596555
40315,8525,1653737714859
7185,16719,1653738016072
5262,15381,1653738226384
16229,8796,1653738527283
33678,14173,1653739204250
12383,17955,1653739386896
42422,1409,1653739399785
22593,13730,1653739439075
3123,13025,1653739503602
12404,17532,1653739515243
31002,8290,1653740258580
24597,17532,1653740545536
29629,19080,1653740560063
9409,11449,1653740619889
34644,3520,1653740664055
7691,15895,1653741244496
38851,8796,1653741331394
45923,4501,1653741854888
22892,13730,1653742067750
11847,9685,1653742376001
4854,6413,1653742449091
32888,8290,1653742686794
36319,316,1653742834874
42107,2842,1653742853628
1478,4501,1653742915587
45305,2145,1653743226147
20799,9590,1653743311449
14674,4501,1653743770688
3130,2612,1653743875490
11688,17532,1653743880742
37471,8387,1653744156621
5718,4501,1653744266851
34866,12611,1653744298104
24225,3522,1653744420589
30290,5833,1653744752376
14953,4501,1653744860120
34558,10996,1653745231720
36033,13730,1653745543450
6084,9916,1653745602688
22971,7183,1653745646112
18725,12101,1653745734143
14476,11449,1653745881086
36132,11609,1653746127880
29103,1530,1653746263946
1965,10572,1653746274419
21090,1530,1653746308827
35809,13730,1653746563115
31818,9307,1653746631561
693,13730,1653746727742
14347,8387,1653746777444
11030,316,1653746794395
20,4501,1653746878210
12059,316,1653747005269
20021,8796,1653747545893
40041,17532,1653747709237
7605,13730,1653747728068
16139,15966,1653747951553
25816,17955,1653748062972
44519,12719,1653749666497
25643,5600,1653749814983
15968,4501,1653749929590
450,8690,1653750027726
4475,13730,1653750075551
25996,4501,1653750144768
1158,5838,1653750360565
38783,17532,1653750865500
24297,19080,1653750903368
28871,316,1653750939217
46439,4501,1653750956319
4475,4501,1653751186079
39738,10846,1653751204355
39083,9799,1653751244054
26767,4501,1653751315179
39718,4501,1653751465165
9476,8796,1653751465444
31273,4501,1653751500589
13973,12206,1653752164562
30962,16095,1653752475032
10505,14432,1653752555905
29238,4501,1653752591766
33277,1178,1653752732264
14199,5979,1653753509262
31777,15435,1653753554037
15298,9452,1653753908654
17615,4501,1653754067606
1879,17532,1653754211167
47440,8796,1653754233457
14024,17532,1653754233741
29628,13627,1653754634268
18506,4501,1653754831784
13567,5734,1653754987448
24040,12611,1653755859468
23539,14173,1653756410903
48068,15184,1653756470023
49667,16862,1653756639463
46587,4501,1653756774211
49667,6398,1653757138329
12975,11449,1653757351177
16422,4152,1653758270577
31145,17532,1653759043568
33782,6413,1653759868158
38234,2836,1653760076732
10879,4501,1653760555025
49674,16980,1653760584253
17109,16757,1653761445587
19337,4501,1653763422601
47394,17825,1653765765704
30156,165,1653767396350
45125,4501,1653770419130
40410,14173,1653772069928
5056,11392,1653773081996
39485,14009,1653773096188
35250,16468,1653774033181
18388,14173,1653775170328
14712,12919,1653775997568
6607,11133,1653776242556
4720,13656,1653777658952
13182,12309,1653778780723
35979,13429,1653779015756
7448,16358,1653779991755
43730,12137,1653780118478
16628,8796,1653781081554
3147,13025,1653781091031
4185,3465,1653781269255
33180,8525,1653781395736
9522,16050,1653781426183
14142,13730,1653781698936
37383,5979,1653782095729
37477,15202,1653783118137
17586,6789,1653783226200
13986,17532,1653783450869
44176,9327,1653783647435
21477,8387,1653783655811
32435,10457,1653783704301
18416,9307,1653784475190
25863,8290,1653785004068
8962,4501,1653785068468
18996,9685,1653785128006
3940,16862,1653785770626
24254,735,1653785985274
8962,10524,1653786098077
19206,13250,1653786262416
31061,4501,1653786691739
26609,2956,1653787304388
28382,4501,1653787812721
3676,13730,1653787900226
6958,8796,1653787986472
3154,8796,1653788091153
13282,2612,1653788526988
1158,14009,1653788785870
19564,18546,1653788889927
12731,12062,1653789195650
11890,5838,1653789327376
14151,13730,1653789467247
27089,15739,1653789743603
37850,13682,1653790248048
4466,10816,1653790415496
30576,4214,1653790472511
10339,8215,1653790603050
24794,8387,1653791148886
32473,7135,1653791150346
5732,15739,1653791296796
19131,5351,1653791920006
24595,8796,1653791989408
13135,311,1653792554033
29528,13248,1653792780380
20466,15739,1653792894580
4998,17336,1653792984780
26201,8290,1653793038703
4086,2612,1653793971448
39180,5838,1653793994459
35963,3190,1653794107190
30338,15836,1653794284875
34480,12611,1653794440589
42444,8622,1653794772160
47165,13730,1653794869533
34171,684,1653795262836
31497,10125,1653795508563
37752,12919,1653795551916
39544,14009,1653796019083
5618,2266,1653796235872
23369,8243,1653796455627
4686,15739,1653796601531
8121,12611,1653796741018
10617,5833,1653796745864
31421,15184,1653796819869
18828,15836,1653797034718
36448,4171,1653797122913
21347,15966,1653797377441
30794,8796,1653797396786
32738,4171,1653797458130
13021,13730,1653797517867
26682,19080,1653797769075
